project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,2,1,0.4,false,17,0,0.0026535495328821263,0,PACKAGE,.,.,inside_payment.repository,repository,4644,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,43,0,0.001641794915385576,0,PACKAGE,.,.,assurance.config,config,2598,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,4,0,0.0,false,47,0,0.006260512626448452,0,PACKAGE,.,.,notification.entity,entity,4657,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,128,0,0.001641794915385576,0,PACKAGE,.,.,assurance.controller,controller,2610,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,2,1,0.25,false,16,0,0.003200130900046336,0,PACKAGE,.,.,assurance.repository,repository,2618,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,57,0,0.001641794915385576,0,PACKAGE,.,.,assurance.init,init,2626,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,3,0.6666666666666666,false,216,0,0.003037314666382599,0,PACKAGE,.,.,assurance.service,service,2634,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,8.47035384379689,1.541604399571034,PACKAGE,1,4,0.9166666666666666,false,175,0,0.0025618173721947265,0,PACKAGE,.,.,org.myproject.ms.monitoring.trace,trace,4682,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,8.47035384379689,1.541604399571034,PACKAGE,1,3,0.8333333333333334,false,62,0,0.002362698401178849,0,PACKAGE,.,.,org.myproject.ms.monitoring.instrument.schedl,schedl,591,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,2,2,0.625,false,84,0,0.0031888642650767713,0,PACKAGE,.,.,travel.entity,entity,2643,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,consign,consign,8823,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,4,2,0.3,false,121,0,0.0048168260357328956,0,PACKAGE,.,.,other.entity,entity,4744,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.1,false,0.0,0.0,PACKAGE,1,5,0.7727272727272727,false,798,0,0.002106968165717917,0,PACKAGE,.,.,org.myproject.ms.monitoring.instrument.web,web,2702,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,3,0,0.0,false,61,0,0.005565741836783027,0,PACKAGE,.,.,consign.entity,entity,8850,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,43,0,0.001641794915385576,0,PACKAGE,.,.,adminuser.config,config,6805,container
